fireplaces,garage_spaces,category_code,market_value,bathrooms,bedrooms,stories,sale_date,sale_price,total_area,total_livable_area,latitude,longitude
0.0,1.0,1.0,543300.0,3.0,3.0,4.0,2017-02-28,570000.0,1002.01,2650.0,39.936958367820395,-75.16968065422171
0.0,0.0,1.0,447600.0,2.0,3.0,3.0,2019-08-21,415000.0,672.0,1716.0,39.9342930401435,-75.1770221059655
0.0,0.0,1.0,402700.0,1.0,2.0,2.0,2018-01-03,412000.0,800.0,1232.0,39.943645776001,-75.1775392497239
0.0,2.0,1.0,639400.0,3.0,3.0,4.0,2017-04-18,561700.0,720.0,2367.0,39.9298913682517,-75.15195091952799
0.0,0.0,1.0,75900.0,1.0,2.0,2.0,2018-11-21,105000.0,658.0,980.0,39.934272572754296,-75.1934173690544
0.0,0.0,1.0,733000.0,2.0,4.0,3.0,2017-06-29,285000.0,1056.0,2116.0,39.9426134635025,-75.17364688470671
0.0,0.0,1.0,258200.0,1.0,2.0,2.0,2018-02-07,275000.0,693.75,1080.0,39.9363656978283,-75.18092427547191
0.0,0.0,1.0,490000.0,3.0,4.0,3.0,2018-04-23,515000.0,898.5600000000003,1872.0,39.9309413053367,-75.17078248453609
1.0,0.0,1.0,679500.0,3.0,3.0,3.0,2018-12-11,770000.0,1003.3,2036.0,39.9370061886409,-75.1571242790514
0.0,0.0,1.0,288400.0,1.0,3.0,2.0,2018-07-23,279900.0,992.0,1416.0,39.92083047390779,-75.1752272194509
0.0,0.0,1.0,197000.0,1.0,2.0,2.0,2017-03-15,165000.0,700.0,944.0,39.9198747493844,-75.15925785998559
0.0,0.0,1.0,121900.0,1.0,3.0,2.0,2017-06-15,207500.0,658.0,784.0,39.928027217895796,-75.171827377716
0.0,0.0,1.0,370000.0,3.0,3.0,0.0,2017-09-18,370000.0,630.0,1540.0,39.9237290242699,-75.15758955681
0.0,0.0,1.0,42700.0,1.0,3.0,2.0,2018-06-27,265000.0,686.0,1120.0,39.9334229628082,-75.18409114013009
0.0,0.0,1.0,171400.0,1.0,3.0,2.0,2017-11-06,127300.0,745.16,1042.0,39.9239655181821,-75.1738404127945
0.0,0.0,1.0,297200.0,3.0,2.0,2.0,2018-09-06,323000.0,553.42,1022.0,39.9338673574769,-75.17036602879371
0.0,0.0,1.0,130000.0,1.0,3.0,2.0,2017-06-19,212500.0,644.0,920.0,39.92724051776371,-75.1776592533772
0.0,0.0,1.0,501600.0,2.0,3.0,3.0,2018-07-12,530000.0,912.0,1584.0,39.94052369727171,-75.17942765512771
0.0,0.0,1.0,201600.0,1.0,4.0,2.0,2019-05-07,295000.0,1008.0,1494.0,39.9227633513236,-75.1748040525629
0.0,0.0,1.0,445000.0,2.0,3.0,3.0,2018-04-09,445000.0,528.0,1584.0,39.9331842515278,-75.1610993899475
0.0,0.0,1.0,165300.0,2.0,3.0,2.0,2018-11-28,295000.0,700.0,940.0,39.92321441597471,-75.17776746027121
0.0,0.0,1.0,342400.0,1.0,4.0,2.0,2017-02-28,320000.0,2303.39,1720.0,39.9199450793465,-75.1816766822453
0.0,0.0,1.0,179300.0,1.0,3.0,2.0,2018-06-29,215500.0,690.0,1056.0,39.921289754515705,-75.1716977200865
0.0,1.0,1.0,400000.0,2.0,3.0,3.0,2019-04-08,395000.0,733.15,1714.0,39.9381642857495,-75.1873386697865
0.0,0.0,1.0,177900.0,1.0,2.0,2.0,2019-07-19,283250.0,735.0,848.0,39.92361420039,-75.14900859609921
0.0,1.0,1.0,600000.0,2.0,3.0,3.0,2019-03-25,575000.0,831.84,1760.0,39.9438609888385,-75.1699380460992
0.0,0.0,1.0,93900.0,1.0,3.0,2.0,2019-03-07,90000.0,686.76,936.0,39.9229590803659,-75.1858684380895
0.0,0.0,1.0,339500.0,2.0,3.0,0.0,2017-08-18,368500.0,1600.0,1610.0,39.9383848874963,-75.1826380447065
0.0,1.0,1.0,558600.0,2.0,3.0,4.0,2017-03-13,531726.0,704.0,2104.0,39.930043622127705,-75.1521559618214
0.0,0.0,1.0,495400.0,2.0,3.0,2.0,2017-06-30,520000.0,800.0,1312.0,39.9435705372389,-75.17695479547659
0.0,0.0,1.0,91500.0,3.0,3.0,2.0,2019-03-15,279000.0,1085.05,1048.0,39.9288070972938,-75.1860095826653
0.0,0.0,1.0,601600.0,2.0,3.0,3.0,2017-09-05,615000.0,992.0,2160.0,39.942052825523795,-75.1754544524732
0.0,0.0,1.0,238100.0,1.0,2.0,2.0,2019-03-28,314450.0,672.0,784.0,39.9275616166364,-75.1677215141001
0.0,1.0,1.0,682000.0,2.0,2.0,0.0,2017-04-28,745000.0,0.0,2200.0,39.94466440274871,-75.1826933988895
0.0,0.0,1.0,243200.0,1.0,3.0,2.0,2017-01-06,224250.0,700.0,912.0,39.930780714803795,-75.1720642045602
0.0,0.0,1.0,161000.0,1.0,3.0,2.0,2019-01-10,244500.0,750.0,949.0,39.9165439851693,-75.16156460660109
0.0,1.0,1.0,705400.0,2.0,2.0,0.0,2018-06-08,679900.0,0.0,2312.0,39.9417748119886,-75.16098696432641
0.0,0.0,1.0,346800.0,2.0,2.0,0.0,2018-03-29,350000.0,0.0,882.0,39.9342489166185,-75.14753406759009
0.0,0.0,1.0,297500.0,1.0,3.0,2.0,2018-06-29,340000.0,705.0,1050.0,39.9429103544228,-75.1786637175463
0.0,0.0,1.0,138900.0,1.0,3.0,2.0,2017-05-19,140000.0,1066.5,1120.0,39.93038496079321,-75.1921294392841
0.0,0.0,1.0,294100.0,1.0,3.0,3.0,2017-06-08,233000.0,541.6,1235.0,39.93033762787361,-75.1472543206485
0.0,1.0,1.0,545000.0,3.0,3.0,4.0,2019-01-03,576533.0,858.33,2397.0,39.9381004628314,-75.18480328007679
0.0,0.0,1.0,473200.0,2.0,3.0,2.0,2019-05-04,445000.0,1056.0,1600.0,39.9359809875467,-75.1656466418749
0.0,0.0,1.0,542400.0,2.0,3.0,3.0,2017-02-13,465000.0,700.0,1520.0,39.939120792487394,-75.1739768955002
0.0,0.0,1.0,218600.0,1.0,4.0,2.0,2017-11-21,311000.0,992.0,1586.0,39.9293682390482,-75.17218709707109
0.0,1.0,1.0,647900.0,4.0,4.0,3.0,2017-12-14,605000.0,1040.0,2120.0,39.9417031303517,-75.1857875736885
0.0,0.0,1.0,315400.0,1.0,2.0,2.0,2019-06-28,362000.0,950.0,1099.0,39.92833693991549,-75.17257503285221
0.0,0.0,1.0,500900.0,1.0,4.0,3.0,2018-06-20,540000.0,1120.0,1708.0,39.941799488221605,-75.1789291752196
0.0,0.0,1.0,798700.0,3.0,4.0,4.0,2017-07-29,785250.0,800.0,2816.0,39.93821083018621,-75.15292764471991
0.0,0.0,1.0,199800.0,1.0,3.0,2.0,2019-01-16,260000.0,960.0,1464.0,39.9237773493009,-75.17359084124008
0.0,0.0,1.0,331100.0,2.0,2.0,2.0,2019-04-29,405000.0,504.0,1134.0,39.941632583235204,-75.18173570236709
0.0,0.0,1.0,117100.0,1.0,3.0,2.0,2019-05-06,339900.0,756.0,1072.0,39.9319481662885,-75.1722793016774
0.0,1.0,1.0,1716000.0,4.0,4.0,3.0,2017-11-06,2000000.0,1920.0,4152.0,39.94471105853409,-75.1569662570725
0.0,0.0,1.0,179600.0,1.0,3.0,2.0,2017-06-14,210000.0,690.0,1050.0,39.9204704229067,-75.1714120210481
0.0,0.0,1.0,789600.0,4.0,5.0,3.0,2019-05-10,794000.0,1458.0,3110.0,39.9363558577549,-75.1474560330447
0.0,0.0,1.0,21200.0,2.0,3.0,3.0,2019-03-15,337500.0,672.0,1496.0,39.921885855586,-75.15770796386158
0.0,0.0,1.0,225000.0,1.0,3.0,2.0,2019-04-15,235000.0,960.0,1143.0,39.936445078196996,-75.1924249023763
0.0,0.0,1.0,424400.0,2.0,3.0,3.0,2017-05-10,459900.0,960.0,1600.0,39.9345689673088,-75.15685531491498
0.0,0.0,1.0,327800.0,3.0,3.0,3.0,2018-07-20,345000.0,1015.0,1425.0,39.9334246222225,-75.1827356556297
0.0,0.0,1.0,200800.0,1.0,3.0,2.0,2018-04-24,235000.0,587.5600000000002,600.0,39.93221597480649,-75.1552081536053
0.0,0.0,1.0,78500.0,2.0,2.0,2.0,2019-04-12,240000.0,658.0,980.0,39.9288567423519,-75.179571200184
0.0,1.0,1.0,908300.0,2.0,4.0,4.0,2017-03-01,825000.0,1046.43,2520.0,39.9443045644099,-75.15848837692779
0.0,0.0,1.0,78900.0,2.0,2.0,0.0,2018-10-23,260000.0,672.0,1064.0,39.9340074101684,-75.18342971828741
0.0,1.0,1.0,891400.0,2.0,3.0,0.0,2018-11-06,910000.0,960.0,2116.0,39.9406179266285,-75.1473541248686
0.0,0.0,1.0,425000.0,3.0,3.0,3.0,2017-06-30,365000.0,658.0,1350.0,39.9338616850517,-75.1732997414517
0.0,1.0,1.0,1172800.0,3.0,3.0,0.0,2019-04-01,1550000.0,2192.0,4193.0,39.9414089480735,-75.1739745828047
0.0,0.0,1.0,245700.0,2.0,3.0,2.0,2017-08-15,294000.0,961.0,1411.0,39.9307132101277,-75.18107353283399
0.0,0.0,1.0,270000.0,1.0,2.0,2.0,2018-07-13,328000.0,616.0,1004.0,39.9301862008348,-75.1729603075737
0.0,0.0,1.0,313900.0,1.0,4.0,2.0,2017-09-11,225000.0,1376.0,1576.0,39.9381953707964,-75.1812853006751
0.0,0.0,1.0,443500.0,2.0,3.0,2.0,2018-06-01,502500.0,990.0,1452.0,39.9412937264239,-75.1831743434419
0.0,0.0,1.0,397700.0,1.0,2.0,2.0,2017-07-11,535100.0,705.0,1068.0,39.932219396006,-75.1650000867409
0.0,0.0,1.0,400000.0,2.0,2.0,3.0,2018-04-19,375000.0,633.02,1325.0,39.9413536344833,-75.1684868010301
0.0,1.0,1.0,634000.0,3.0,4.0,4.0,2017-04-03,599900.0,900.0,3000.0,39.9310958563174,-75.1482499278696
0.0,0.0,1.0,364000.0,1.0,1.0,2.0,2017-03-31,320000.0,605.0600000000002,774.0,39.944604885214794,-75.1777871209538
0.0,0.0,1.0,612300.0,2.0,3.0,2.0,2018-02-23,567000.0,800.0,1964.0,39.9420060238433,-75.1791392935203
0.0,0.0,1.0,86800.0,1.0,3.0,2.0,2018-12-28,197000.0,665.0,942.0,39.926713470801296,-75.1803901581818
0.0,0.0,1.0,494800.0,2.0,3.0,3.0,2019-06-20,600000.0,768.0,1752.0,39.9403757840895,-75.174107181948
0.0,0.0,1.0,320600.0,1.0,3.0,2.0,2018-10-03,295000.0,866.35,1072.0,39.9347829158669,-75.1763963801898
0.0,0.0,1.0,335800.0,2.0,3.0,0.0,2017-09-29,343000.0,630.0,1568.0,39.93215189260661,-75.1532411908077
0.0,0.0,1.0,481200.0,3.0,3.0,0.0,2018-03-19,450000.0,689.5,1827.0,39.929979339309796,-75.15751042568729
0.0,0.0,1.0,73100.0,1.0,3.0,2.0,2018-11-29,190000.0,686.0,840.0,39.9327471972907,-75.1817142273843
0.0,0.0,1.0,335200.0,1.0,2.0,2.0,2019-07-23,375000.0,700.0,1024.0,39.941569803741295,-75.1840357716007
0.0,0.0,1.0,414100.0,2.0,3.0,0.0,2019-04-09,401000.0,652.4,1316.0,39.9343369865117,-75.17506094653129
0.0,2.0,1.0,645000.0,3.0,3.0,4.0,2018-06-08,691140.0,800.0,2630.0,39.93062469301921,-75.15308697416121
0.0,0.0,1.0,97100.0,1.0,3.0,2.0,2019-07-26,215000.0,778.8000000000003,1036.0,39.923744848308,-75.180118960724
0.0,0.0,1.0,209300.0,1.0,3.0,2.0,2019-01-31,263000.0,965.79,1364.0,39.9214029270136,-75.1803704175564
0.0,0.0,1.0,286300.0,1.0,2.0,2.0,2019-06-28,340000.0,504.0,756.0,39.9416389412865,-75.1817848169574
0.0,0.0,1.0,273600.0,1.0,3.0,2.0,2018-11-27,285000.0,847.87,1710.0,39.9169214632752,-75.17487288344279
0.0,0.0,1.0,86200.0,1.0,2.0,2.0,2017-08-01,116500.0,661.5,1030.0,39.929784522580704,-75.1798911569155
0.0,0.0,1.0,328100.0,2.0,2.0,2.0,2017-05-09,250000.0,644.0,968.0,39.918261323244295,-75.1755759859543
0.0,2.0,1.0,653400.0,3.0,3.0,3.0,2018-11-02,705125.0,1750.09,2290.0,39.9269976487479,-75.14999263729659
0.0,0.0,1.0,423100.0,3.0,3.0,3.0,2017-03-15,410000.0,768.0,1629.0,39.9335371398612,-75.1779811377296
0.0,0.0,1.0,286300.0,2.0,2.0,2.0,2017-10-24,294500.0,904.0,1400.0,39.9282610907177,-75.1756288368565
0.0,0.0,1.0,179000.0,1.0,3.0,2.0,2018-04-30,204185.0,695.24,1064.0,39.9382175392225,-75.18931994141971
0.0,0.0,1.0,292600.0,1.0,3.0,2.0,2017-11-03,160000.0,932.11,1292.0,39.9249328354993,-75.1654839104047
0.0,0.0,1.0,140500.0,1.0,3.0,2.0,2019-04-17,325000.0,700.0,1060.0,39.9239132342844,-75.1540610739392
0.0,0.0,1.0,257800.0,1.0,3.0,2.0,2017-07-11,218000.0,741.0,1038.0,39.9139285325833,-75.1779146456882
0.0,0.0,1.0,729100.0,2.0,3.0,4.0,2019-06-27,881500.0,931.0,2271.0,39.938889840571,-75.1713289061405
0.0,0.0,1.0,113500.0,1.0,3.0,2.0,2018-11-08,240000.0,992.0,1440.0,39.9232153150381,-75.1831459496244
0.0,0.0,1.0,452500.0,2.0,3.0,2.0,2018-12-21,517000.0,644.0,1389.0,39.9316067249241,-75.1636463096009
0.0,0.0,1.0,130500.0,1.0,2.0,2.0,2019-06-07,325000.0,658.0,952.0,39.930842511037895,-75.17550431841791
1.0,1.0,1.0,779500.0,2.0,3.0,3.0,2018-09-27,789900.0,960.0,1838.0,39.94172819819521,-75.17482883892991
0.0,0.0,1.0,57500.0,1.0,2.0,2.0,2019-04-08,240000.0,672.0,892.0,39.9349973528864,-75.1881690666262
0.0,0.0,1.0,180500.0,1.0,3.0,2.0,2018-07-31,160000.0,796.32,1285.0,39.91801981420061,-75.14838531113041
0.0,0.0,1.0,390000.0,2.0,3.0,2.0,2017-04-28,410000.0,960.0,1318.0,39.9258911660744,-75.1632514267779
0.0,0.0,1.0,374700.0,2.0,3.0,2.0,2019-01-17,405000.0,700.0,1470.0,39.93963446883871,-75.17341145917341
0.0,0.0,1.0,232500.0,1.0,3.0,2.0,2018-11-06,377250.0,651.0,1120.0,39.9281691247284,-75.16248469629329
0.0,0.0,1.0,541700.0,1.0,3.0,3.0,2017-07-06,499200.0,806.0,1449.0,39.9362015044077,-75.1457510289057
0.0,1.0,1.0,311300.0,2.0,3.0,0.0,2017-11-22,330000.0,911.0,1650.0,39.92059468679821,-75.1639083855912
0.0,0.0,1.0,160200.0,1.0,3.0,2.0,2019-06-07,300000.0,742.0,928.0,39.9201044886461,-75.15082697598291
0.0,0.0,1.0,139900.0,1.0,3.0,2.0,2019-07-17,190000.0,1075.14,1120.0,39.93069270903021,-75.1930861373704
0.0,0.0,1.0,463600.0,1.0,3.0,2.0,2018-07-16,590000.0,873.28,1184.0,39.9429874075728,-75.15410413405509
0.0,0.0,1.0,75700.0,1.0,2.0,2.0,2018-02-22,92777.0,700.0,784.0,39.936246614901705,-75.18935373534441
0.0,0.0,1.0,491200.0,2.0,3.0,0.0,2017-06-03,528000.0,738.75,1572.0,39.9427400135712,-75.18280094547141
0.0,0.0,1.0,214300.0,1.0,3.0,2.0,2017-05-01,189900.0,672.0,1036.0,39.9186675328422,-75.1630362816427
1.0,0.0,1.0,293300.0,1.0,3.0,2.0,2017-11-17,473000.0,1236.0,1120.0,39.9294851060125,-75.1645321025551
0.0,2.0,1.0,705000.0,2.0,2.0,0.0,2018-02-06,850000.0,0.0,2400.0,39.9446376154326,-75.18267978079479
0.0,0.0,1.0,411500.0,2.0,3.0,0.0,2018-11-02,450000.0,667.0,1773.0,39.934191304002795,-75.1718238396957
0.0,0.0,1.0,220200.0,1.0,2.0,2.0,2018-07-31,177000.0,706.0,1044.0,39.9190507474617,-75.15542355661559
0.0,1.0,1.0,380400.0,2.0,3.0,0.0,2019-05-02,440000.0,0.0,1053.0,39.9385596014259,-75.15451027778029
0.0,0.0,1.0,336000.0,2.0,2.0,3.0,2018-06-19,265000.0,936.0,1104.0,39.9430299401467,-75.1627730770306
0.0,0.0,1.0,234300.0,1.0,3.0,2.0,2017-06-19,314450.0,851.62,980.0,39.9265008038093,-75.16170344092879
0.0,0.0,1.0,503500.0,1.0,2.0,2.0,2018-09-10,443500.0,557.22,1029.0,39.9448129910531,-75.1623347516078
0.0,0.0,1.0,278000.0,1.0,2.0,2.0,2019-01-31,293000.0,616.0,920.0,39.9322609174516,-75.1785058851943
3.0,0.0,1.0,254800.0,2.0,4.0,3.0,2018-04-24,350000.0,1092.0,1840.0,39.92639067903821,-75.1481157615273
0.0,0.0,1.0,360400.0,1.0,3.0,2.0,2018-05-01,355000.0,1123.2,1277.0,39.9369929718428,-75.176015859567
0.0,0.0,1.0,164100.0,1.0,2.0,2.0,2018-07-24,208000.0,719.5,1083.0,39.916917513877294,-75.1489436059842
0.0,0.0,1.0,280200.0,1.0,4.0,2.0,2018-10-05,317500.0,1112.0,1572.0,39.9224435271812,-75.17586387487471
0.0,0.0,1.0,173000.0,1.0,3.0,2.0,2017-08-31,130000.0,1040.0,1436.0,39.9315022011143,-75.17492137008229
0.0,0.0,1.0,271400.0,1.0,3.0,2.0,2017-06-27,295000.0,672.0,1036.0,39.9331005606651,-75.17394597447691
0.0,0.0,1.0,471000.0,2.0,3.0,3.0,2017-03-15,430000.0,840.0,1666.0,39.9365826836589,-75.1825955848179
0.0,0.0,1.0,178900.0,1.0,3.0,2.0,2018-04-27,236500.0,832.0,1120.0,39.922701868926,-75.1743194218819
0.0,1.0,1.0,570200.0,2.0,3.0,4.0,2017-03-02,570000.0,941.1,2661.0,39.9369176153541,-75.16968968428559
0.0,0.0,1.0,68500.0,3.0,3.0,3.0,2019-05-03,565000.0,900.0,2087.0,39.92940780286229,-75.152096025444
0.0,0.0,1.0,348200.0,1.0,3.0,2.0,2017-02-25,335000.0,645.75,1080.0,39.942351749231,-75.1823488801365
0.0,0.0,1.0,350000.0,1.0,3.0,2.0,2019-04-16,382000.0,658.0,1026.0,39.9208351243354,-75.1798418435317
0.0,0.0,1.0,180900.0,1.0,3.0,2.0,2018-02-23,185400.0,720.0,1040.0,39.918775425326295,-75.17306623332209
0.0,0.0,1.0,286700.0,1.0,3.0,2.0,2019-03-14,284000.0,689.5,1080.0,39.9293321819309,-75.15765367473641
0.0,0.0,1.0,973200.0,3.0,3.0,0.0,2018-12-27,1250000.0,0.0,0.0,39.9460150505894,-75.1508625961674
0.0,0.0,1.0,651000.0,2.0,3.0,0.0,2017-06-12,637500.0,0.0,2100.0,39.9430110970854,-75.18431316687621
0.0,0.0,1.0,277200.0,1.0,2.0,2.0,2018-08-24,240000.0,686.0,876.0,39.9258572459526,-75.1564515373104
0.0,0.0,1.0,180100.0,1.0,3.0,2.0,2018-05-11,184000.0,720.0,1032.0,39.920014339398996,-75.172789821614
1.0,0.0,1.0,387700.0,2.0,3.0,3.0,2017-01-05,347000.0,858.0,1826.0,39.9241232494565,-75.15652949957371
0.0,0.0,1.0,95100.0,1.0,3.0,2.0,2019-03-14,235000.0,924.0,960.0,39.92788146268929,-75.1798596691489
0.0,0.0,1.0,419600.0,2.0,3.0,2.0,2018-01-16,401000.0,630.0,1400.0,39.935998422039795,-75.17965789623359
0.0,1.0,1.0,151000.0,1.0,3.0,2.0,2019-05-07,231000.0,1527.12,1100.0,39.9284291486926,-75.18988322682179
0.0,0.0,1.0,657300.0,2.0,3.0,3.0,2018-02-22,700000.0,840.0,2400.0,39.939514024648396,-75.1462312353533
0.0,1.0,1.0,413200.0,1.0,2.0,3.0,2019-01-03,470000.0,610.52,1497.0,39.9426506855506,-75.1718002010112
0.0,0.0,1.0,132800.0,1.0,4.0,2.0,2019-09-08,178000.0,1072.0,1592.0,39.9293606180836,-75.1778706518142
0.0,0.0,1.0,217500.0,1.0,3.0,2.0,2017-11-09,235000.0,832.5,1278.0,39.9161271852926,-75.17775603701571
0.0,1.0,1.0,667600.0,2.0,2.0,0.0,2017-06-09,680000.0,0.0,2200.0,39.94295486198379,-75.1844097442659
0.0,0.0,1.0,84700.0,1.0,3.0,2.0,2019-04-18,128000.0,672.0,900.0,39.9173258518128,-75.1585128556094
0.0,0.0,1.0,380300.0,2.0,3.0,2.0,2018-06-26,425000.0,784.0,1920.0,39.9348284932542,-75.17357256201491
0.0,2.0,1.0,699000.0,3.0,3.0,4.0,2017-06-09,656820.0,880.0,2630.0,39.9306081169985,-75.1523182996901
0.0,0.0,1.0,197700.0,2.0,3.0,2.0,2018-03-06,295000.0,945.5,1400.0,39.92409376871,-75.1749142957299
0.0,0.0,1.0,208700.0,1.0,3.0,2.0,2018-06-21,285000.0,900.0,1416.0,39.9203487757416,-75.1721040627951
0.0,0.0,1.0,286200.0,1.0,3.0,2.0,2018-05-18,250000.0,665.0,984.0,39.9182913846148,-75.1660335636312
0.0,0.0,1.0,608800.0,1.0,4.0,2.0,2018-10-04,1075000.0,1809.48,2726.0,39.9369099107319,-75.14834939161679
0.0,0.0,1.0,525000.0,2.0,3.0,3.0,2019-06-13,517500.0,494.0,1226.0,39.941542285725,-75.17446551713759
0.0,0.0,1.0,48200.0,1.0,3.0,2.0,2019-02-06,80000.0,658.0,1008.0,39.9298451855132,-75.17743419858
0.0,0.0,1.0,326600.0,1.0,3.0,3.0,2017-09-26,295000.0,590.29,1104.0,39.92942091188289,-75.1480692440245
0.0,0.0,1.0,168700.0,1.0,3.0,2.0,2018-06-18,200000.0,690.0,1050.0,39.9241024476875,-75.1703470229413
0.0,0.0,1.0,195300.0,1.0,4.0,2.0,2019-04-26,395000.0,1056.0,1680.0,39.9217778950641,-75.1666804263678
0.0,0.0,1.0,113600.0,1.0,3.0,2.0,2018-04-10,175000.0,981.12,1462.0,39.9244900087962,-75.1833058369768
0.0,0.0,1.0,133600.0,2.0,3.0,2.0,2018-12-07,265000.0,672.0,1200.0,39.923625562065,-75.1604869159127
0.0,0.0,1.0,207200.0,2.0,2.0,2.0,2018-11-13,411000.0,736.0,1186.0,39.9390256170665,-75.1710674699257
0.0,0.0,1.0,152800.0,1.0,2.0,2.0,2019-08-20,289900.0,588.0,984.0,39.924494323705,-75.1583910373511
0.0,0.0,1.0,179100.0,1.0,3.0,2.0,2018-10-30,240000.0,1053.36,960.0,39.914270966713,-75.16347316333409
0.0,0.0,1.0,104000.0,1.0,3.0,2.0,2018-06-28,135000.0,981.12,1166.0,39.92328186590071,-75.1835749045957
0.0,2.0,1.0,645000.0,3.0,4.0,4.0,2018-03-22,678560.0,800.0,2630.0,39.930052392197105,-75.15321378048591
0.0,0.0,1.0,414200.0,2.0,3.0,2.0,2018-03-09,407500.0,721.0,1596.0,39.9334104485543,-75.17696017480151
0.0,0.0,1.0,358000.0,1.0,2.0,2.0,2017-03-10,372500.0,960.0,1536.0,39.9351601790163,-75.1766340492818
0.0,0.0,1.0,225200.0,1.0,3.0,2.0,2019-04-22,225000.0,864.6,1104.0,39.91418076467061,-75.16539114234341
0.0,0.0,1.0,234100.0,1.0,3.0,2.0,2018-11-07,330000.0,633.75,780.0,39.9260730298026,-75.1683910607298
0.0,0.0,1.0,331800.0,1.0,4.0,2.0,2018-08-31,282000.0,1125.0,1584.0,39.917048448885495,-75.176502439909
0.0,0.0,1.0,377100.0,3.0,3.0,3.0,2017-06-27,355000.0,658.0,1348.0,39.931499232897,-75.18055922943
0.0,0.0,1.0,300400.0,1.0,3.0,2.0,2017-12-20,320000.0,850.5600000000003,1133.0,39.9358310732925,-75.179508297297
0.0,1.0,1.0,603600.0,3.0,3.0,3.0,2017-07-06,755000.0,990.0,2128.0,39.943200295798505,-75.167874020103
0.0,1.0,1.0,520200.0,3.0,3.0,4.0,2017-12-12,625000.0,957.11,2195.0,39.937976733493,-75.18366308369279
0.0,0.0,1.0,209300.0,1.0,3.0,2.0,2019-04-05,285000.0,965.79,1364.0,39.9207897748365,-75.180504138111
0.0,0.0,1.0,347900.0,1.0,2.0,2.0,2018-03-23,349900.0,623.0,848.0,39.94284013527261,-75.1860139941507
0.0,0.0,1.0,164600.0,1.0,3.0,2.0,2018-10-31,320000.0,644.0,1120.0,39.9227033620549,-75.15135589245621
0.0,0.0,1.0,212600.0,1.0,3.0,2.0,2018-05-04,285000.0,768.0,1112.0,39.9300159275491,-75.16049829236859
0.0,0.0,1.0,226100.0,1.0,3.0,3.0,2019-07-29,221000.0,700.0,1144.0,39.9202650136995,-75.1550220377685
0.0,0.0,1.0,130500.0,1.0,3.0,2.0,2018-08-27,205000.0,675.0,912.0,39.9280208965917,-75.1759167717937
0.0,0.0,1.0,351200.0,3.0,3.0,3.0,2019-04-04,650000.0,945.0,1785.0,39.939072239487096,-75.16007352834501
0.0,0.0,1.0,378400.0,2.0,2.0,3.0,2017-05-30,400000.0,0.0,1050.0,39.9415671419296,-75.1627862511913
0.0,0.0,1.0,156900.0,1.0,3.0,2.0,2019-08-05,270000.0,870.0,1260.0,39.9182154476067,-75.15286841169491
0.0,0.0,1.0,243000.0,1.0,2.0,2.0,2019-06-28,297500.0,765.0,840.0,39.9265026566022,-75.15010151803229
0.0,0.0,1.0,118000.0,1.0,3.0,2.0,2018-06-13,274250.0,896.0,1170.0,39.931471402507604,-75.1772907354145
0.0,0.0,1.0,281100.0,1.0,2.0,2.0,2018-03-03,255000.0,700.0,1060.0,39.9231768022831,-75.14849583746769
0.0,0.0,1.0,301000.0,1.0,4.0,2.0,2019-08-19,500000.0,1000.0,1528.0,39.9402887410216,-75.16323059823709
0.0,1.0,1.0,625000.0,1.0,1.0,0.0,2017-12-15,540000.0,0.0,1157.0,39.9424779802862,-75.14435916666021
0.0,0.0,1.0,642500.0,2.0,3.0,3.0,2018-06-29,650000.0,1248.0,1632.0,39.942257570672396,-75.1746007528318
0.0,0.0,1.0,256700.0,1.0,2.0,2.0,2017-01-23,255000.0,728.0,1092.0,39.93146271704371,-75.1738254844617
0.0,0.0,1.0,79700.0,1.0,3.0,2.0,2018-09-12,215000.0,700.0,1064.0,39.934179315182796,-75.18188100607941
0.0,1.0,1.0,146700.0,1.0,3.0,2.0,2018-10-15,180000.0,1042.32,1100.0,39.9285816420151,-75.1910843166128
0.0,0.0,1.0,24600.0,2.0,3.0,3.0,2019-06-11,400000.0,798.0,1738.0,39.9378408802923,-75.18849394727108
0.0,0.0,1.0,490800.0,4.0,4.0,0.0,2017-05-22,475000.0,960.0,2722.0,39.9278793884176,-75.15696754039021
0.0,0.0,1.0,358600.0,1.0,2.0,2.0,2017-02-17,345000.0,560.0,848.0,39.9346730818163,-75.1656402110953
0.0,1.0,1.0,590000.0,2.0,3.0,0.0,2018-06-05,640000.0,655.2,2062.0,39.9349096416679,-75.17738156275391
0.0,0.0,1.0,124600.0,1.0,3.0,2.0,2018-04-16,150000.0,821.28,1246.0,39.9343503595281,-75.1912465110168
0.0,0.0,1.0,662000.0,3.0,4.0,4.0,2018-06-04,625000.0,780.0,2236.0,39.9405058339244,-75.15657149790009
0.0,1.0,1.0,612400.0,2.0,3.0,4.0,2017-07-28,555000.0,754.0,1892.0,39.9346973511345,-75.1641441849213
0.0,1.0,1.0,515500.0,2.0,3.0,4.0,2018-04-10,531820.0,704.0,2104.0,39.9306907152384,-75.152833573827
0.0,1.0,1.0,205400.0,2.0,3.0,0.0,2019-02-28,360000.0,780.0,1380.0,39.9240544246928,-75.16417680272549
0.0,0.0,1.0,324000.0,1.0,2.0,3.0,2018-04-18,350000.0,0.0,1007.0,39.941183505093,-75.17042067521409
0.0,0.0,1.0,212400.0,1.0,3.0,2.0,2017-10-10,189000.0,1008.0,1312.0,39.9311027493731,-75.1743530855754
